,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
48,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:nether_bricks,minecraft:black_wool,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:stone,minecraft:stone,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:cyan_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:deepslate_gold_ore,minecraft:black_terracotta,minecraft:dark_oak_wood,minecraft:yellow_glazed_terracotta,minecraft:gold_block,minecraft:gray_wool,minecraft:gray_wool,minecraft:yellow_wool,minecraft:spruce_wood,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:gold_block,minecraft:yellow_glazed_terracotta,minecraft:gold_block,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:diamond_ore,minecraft:polished_andesite,minecraft:white_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:clay,minecraft:black_concrete,minecraft:birch_wood,minecraft:white_concrete,minecraft:birch_wood,minecraft:birch_wood,minecraft:black_concrete,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_wool
49,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_wool,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:stone_bricks,minecraft:chiseled_stone_bricks,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:diamond_ore,minecraft:lime_glazed_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:lime_glazed_terracotta,minecraft:deepslate_gold_ore,minecraft:dark_oak_wood,minecraft:spruce_wood,minecraft:orange_glazed_terracotta,minecraft:yellow_wool,minecraft:yellow_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:spruce_wood,minecraft:black_concrete,minecraft:black_concrete,minecraft:polished_andesite,minecraft:gray_concrete,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_terracotta,minecraft:light_gray_glazed_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:light_gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:black_concrete,minecraft:mossy_stone_bricks,minecraft:mossy_stone_bricks,minecraft:mossy_stone_bricks
50,minecraft:black_concrete,minecraft:cyan_terracotta,minecraft:deepslate_coal_ore,minecraft:black_wool,minecraft:gray_concrete,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:chiseled_stone_bricks,minecraft:cobblestone,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:diamond_ore,minecraft:lime_terracotta,minecraft:gold_block,minecraft:yellow_wool,minecraft:gold_block,minecraft:jungle_wood,minecraft:green_wool,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:black_terracotta,minecraft:spruce_wood,minecraft:jungle_wood,minecraft:gold_block,minecraft:yellow_wool,minecraft:yellow_wool,minecraft:yellow_wool,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:black_wool,minecraft:black_concrete,minecraft:black_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:jack_o_lantern,minecraft:black_concrete,minecraft:yellow_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:deepslate_gold_ore,minecraft:light_gray_concrete
51,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:lapis_ore,minecraft:andesite,minecraft:light_gray_concrete,minecraft:chiseled_stone_bricks,minecraft:lapis_ore,minecraft:diamond_ore,minecraft:diamond_ore,minecraft:cut_sandstone,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:green_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:green_wool,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:yellow_wool,minecraft:yellow_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_wool,minecraft:black_concrete,minecraft:polished_diorite,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:birch_wood,minecraft:spruce_wood,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:yellow_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gray_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:netherrack,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:acacia_wood,minecraft:deepslate_iron_ore,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:polished_diorite
52,minecraft:orange_glazed_terracotta,minecraft:birch_planks,minecraft:orange_glazed_terracotta,minecraft:birch_planks,minecraft:birch_planks,minecraft:birch_planks,minecraft:birch_planks,minecraft:mossy_stone_bricks,minecraft:chiseled_stone_bricks,minecraft:birch_planks,minecraft:orange_glazed_terracotta,minecraft:orange_glazed_terracotta,minecraft:sandstone,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:white_glazed_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:yellow_wool,minecraft:gray_wool,minecraft:gray_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:light_gray_glazed_terracotta,minecraft:polished_diorite,minecraft:polished_diorite,minecraft:white_concrete,minecraft:black_concrete,minecraft:yellow_terracotta,minecraft:yellow_wool,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:yellow_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:coal_ore,minecraft:light_gray_concrete,minecraft:light_gray_concrete
53,minecraft:gold_ore,minecraft:gold_ore,minecraft:gold_ore,minecraft:gold_ore,minecraft:gold_ore,minecraft:gold_ore,minecraft:cut_sandstone,minecraft:mossy_stone_bricks,minecraft:light_gray_concrete,minecraft:gold_ore,minecraft:orange_glazed_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:white_wool,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:yellow_wool,minecraft:yellow_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:quartz_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:chiseled_stone_bricks,minecraft:light_gray_wool,minecraft:iron_ore,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:light_gray_concrete
54,minecraft:birch_planks,minecraft:gold_ore,minecraft:birch_planks,minecraft:gold_ore,minecraft:gold_ore,minecraft:cut_sandstone,minecraft:birch_planks,minecraft:mossy_stone_bricks,minecraft:coal_ore,minecraft:birch_planks,minecraft:birch_planks,minecraft:quartz_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:white_wool,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:yellow_wool,minecraft:gray_terracotta,minecraft:cyan_terracotta,minecraft:deepslate_coal_ore,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:light_gray_glazed_terracotta,minecraft:clay,minecraft:polished_andesite,minecraft:chiseled_stone_bricks,minecraft:white_concrete,minecraft:diamond_ore,minecraft:green_wool,minecraft:gray_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:polished_diorite,minecraft:light_gray_wool,minecraft:birch_wood,minecraft:light_gray_wool
55,minecraft:birch_planks,minecraft:birch_planks,minecraft:birch_planks,minecraft:gold_ore,minecraft:cut_sandstone,minecraft:birch_planks,minecraft:gold_ore,minecraft:mossy_stone_bricks,minecraft:light_gray_concrete,minecraft:cut_sandstone,minecraft:birch_planks,minecraft:quartz_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:birch_wood,minecraft:lime_glazed_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gray_concrete,minecraft:light_gray_concrete,minecraft:quartz_block,minecraft:coal_ore,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:diorite,minecraft:clay,minecraft:polished_andesite,minecraft:stone,minecraft:chiseled_stone_bricks,minecraft:chiseled_stone_bricks,minecraft:coal_ore,minecraft:diamond_ore,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:polished_diorite,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool
56,minecraft:birch_planks,minecraft:cut_sandstone,minecraft:white_terracotta,minecraft:cut_sandstone,minecraft:birch_planks,minecraft:gold_ore,minecraft:gold_ore,minecraft:mossy_stone_bricks,minecraft:light_gray_concrete,minecraft:gold_ore,minecraft:birch_planks,minecraft:sandstone,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:quartz_block,minecraft:cut_sandstone,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:green_terracotta,minecraft:white_wool,minecraft:light_gray_glazed_terracotta,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:black_wool,minecraft:black_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_wool,minecraft:polished_andesite,minecraft:polished_andesite,minecraft:chiseled_stone_bricks,minecraft:chiseled_stone_bricks,minecraft:white_concrete,minecraft:clay,minecraft:stone,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:light_gray_wool,minecraft:white_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:polished_diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete
57,minecraft:gold_ore,minecraft:cut_sandstone,minecraft:cut_sandstone,minecraft:cut_sandstone,minecraft:birch_planks,minecraft:gold_ore,minecraft:birch_planks,minecraft:mossy_stone_bricks,minecraft:light_gray_concrete,minecraft:gold_ore,minecraft:white_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:orange_glazed_terracotta,minecraft:white_wool,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:gold_block,minecraft:black_concrete,minecraft:diamond_ore,minecraft:diamond_ore,minecraft:light_gray_glazed_terracotta,minecraft:deepslate_coal_ore,minecraft:polished_andesite,minecraft:cyan_terracotta,minecraft:gray_glazed_terracotta,minecraft:black_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:yellow_glazed_terracotta,minecraft:gold_block,minecraft:gold_block,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_glazed_terracotta,minecraft:chiseled_stone_bricks,minecraft:cobblestone,minecraft:white_concrete,minecraft:white_concrete,minecraft:gray_glazed_terracotta,minecraft:gray_glazed_terracotta,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:polished_andesite,minecraft:black_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:polished_diorite,minecraft:birch_wood,minecraft:birch_wood,minecraft:birch_wood,minecraft:birch_wood
